,fit_time,batch_size,hidden_layers,learning_rate,n_weights,test_score,rank,actual_weights
78,2.0999847888946532,4,2,0.1,10000,0.33420907258987426,1008,10181
79,2.1129502773284914,4,2,0.1,30000,0.3336424618959427,1007,30093
80,2.288281488418579,4,2,0.05,30,0.12452780145104043,848,37
81,1.8075665950775146,4,2,0.05,60,0.11712843595305458,837,63
82,2.2192647457122803,4,2,0.05,100,0.0008670483366586268,267,117
83,2.0397459983825685,4,2,0.05,300,0.001180495519656688,455,309
84,2.047923755645752,4,2,0.05,600,0.0017128916922956705,550,626
85,1.7714630603790282,4,2,0.05,1000,0.0013605151209048927,498,1053
86,1.9334308624267578,4,2,0.05,3000,0.002104431123007089,599,3068
87,1.8488555908203126,4,2,0.05,6000,0.0015976714785210788,537,6133
88,1.9645466804504395,4,2,0.05,10000,0.0018244739738292992,569,10181
89,1.9693333148956298,4,2,0.05,30000,0.27429019324481485,968,30093
90,2.2826951503753663,4,2,0.01,30,0.10597416185773909,817,37
91,2.4787718296051025,4,2,0.01,60,0.0009157602034974843,304,63
92,2.439875841140747,4,2,0.01,100,0.09045454074512235,793,117
93,2.386418342590332,4,2,0.01,300,0.000749338255263865,156,309
94,2.3485204219818114,4,2,0.01,600,0.001170108001679182,453,626
95,2.1099580764770507,4,2,0.01,1000,0.0006064279354177415,31,1053
96,2.1263144969940186,4,2,0.01,3000,0.0014148233865853399,511,3068
97,2.169199228286743,4,2,0.01,6000,0.0017664115061052144,560,6133
98,2.0926046848297117,4,2,0.01,10000,0.0011172502534464001,430,10181
99,2.2292388439178468,4,2,0.01,30000,0.0015355661045759917,529,30093
100,3.013740634918213,4,2,0.005,30,0.16643366208299995,900,37
101,2.7857505798339846,4,2,0.005,60,0.12417236086912453,846,63
102,4.036007308959961,4,2,0.005,100,0.0034275252488441764,650,117
103,2.7823598861694334,4,2,0.005,300,0.0009874984447378666,353,309
104,2.5124815940856933,4,2,0.005,600,0.0005712061771191657,11,626
105,2.530632972717285,4,2,0.005,1000,0.0011524463538080455,448,1053
106,2.399184560775757,4,2,0.005,3000,0.0013805491151288151,503,3068
107,2.1845587253570558,4,2,0.005,6000,0.001203277800232172,462,6133
108,2.1195324420928956,4,2,0.005,10000,0.0009104319848120213,301,10181
109,2.1013808250427246,4,2,0.005,30000,0.001289290119893849,487,30093
110,7.9812562465667725,4,2,0.001,30,0.12671199730830268,852,37
111,7.1081907749176025,4,2,0.001,60,0.14908637634944172,878,63
112,6.61870059967041,4,2,0.001,100,0.06629704110091553,761,117
113,4.548038148880005,4,2,0.001,300,0.0010055283433757722,371,309
114,4.9397906303405765,4,2,0.001,600,0.0006897932209540159,96,626
115,4.702624368667602,4,2,0.001,1000,0.0008885693037882447,283,1053
116,3.7338155269622804,4,2,0.001,3000,0.0010159181663766503,377,3068
117,2.942331314086914,4,2,0.001,6000,0.0010555583983659744,401,6133
118,2.954698324203491,4,2,0.001,10000,0.0007672453881241381,171,10181
119,2.7580243587493896,4,2,0.001,30000,0.0009125607670284807,303,30093
120,8.553126955032349,4,2,0.0005,30,0.2611516085336916,958,37
121,8.429059410095215,4,2,0.0005,60,0.10678470131242648,822,63
122,10.832032489776612,4,2,0.0005,100,0.10630823157262057,819,117
123,8.200670433044433,4,2,0.0005,300,0.1059489729697816,816,309
124,7.766231107711792,4,2,0.0005,600,0.0018117470084689558,566,626
125,6.549685001373291,4,2,0.0005,1000,0.0010725681902840733,409,1053
126,5.558934497833252,4,2,0.0005,3000,0.000866847374709323,266,3068
127,4.510737180709839,4,2,0.0005,6000,0.0008005249314010143,199,6133
128,3.991725540161133,4,2,0.0005,10000,0.0007647041289601475,167,10181
129,3.7553579807281494,4,2,0.0005,30000,0.0010972674819640816,421,30093
130,40.03653483390808,4,2,0.0001,30,0.19694734034128486,925,37
131,40.138062953948975,4,2,0.0001,60,0.09196400250075384,805,63
132,43.91735649108887,4,2,0.0001,100,0.0027468308573588727,629,117
133,22.934468936920165,4,2,0.0001,300,0.0009734490013215691,344,309
134,20.40762619972229,4,2,0.0001,600,0.0011306611646432429,438,626
135,20.714206981658936,4,2,0.0001,1000,0.001382843148894608,504,1053
136,15.914243412017822,4,2,0.0001,3000,0.0012327895499765873,472,3068
137,12.024444627761842,4,2,0.0001,6000,0.0008402793086133897,237,6133
138,10.876515197753907,4,2,0.0001,10000,0.0008956015226431191,290,10181
139,9.020877122879028,4,2,0.0001,30000,0.0007652374100871384,168,30093
140,3.1366131782531737,4,3,0.1,30,0.17758622399996965,912,39
141,2.402775239944458,4,3,0.1,60,0.2662611169856973,962,65
142,2.1295051097869875,4,3,0.1,100,0.25590828924905507,952,119
143,2.0959944248199465,4,3,0.1,300,0.12970685095060616,856,324
144,2.231234645843506,4,3,0.1,600,0.004346993245417252,666,611
145,2.207297372817993,4,3,0.1,1000,0.007891869993181899,687,1055
146,2.3553009033203125,4,3,0.1,3000,0.11400817806134,833,3070
147,2.3215919017791746,4,3,0.1,6000,0.355047282576561,1012,6135
148,2.421923351287842,4,3,0.1,10000,0.3262538582086563,1003,10183
149,2.524050760269165,4,3,0.1,30000,0.32376872301101683,1000,30244
150,2.2126834392547607,4,3,0.05,30,0.32356401681900027,999,39
151,2.114944505691528,4,3,0.05,60,0.06788349186535925,769,65
152,2.237815523147583,4,3,0.05,100,0.0010171136615099385,378,119
153,2.22205810546875,4,3,0.05,300,0.0010282726609148086,384,324
154,2.049718904495239,4,3,0.05,600,0.0014507145941024646,517,611
155,2.3034401893615724,4,3,0.05,1000,0.0015380500466562808,531,1055
156,2.196327066421509,4,3,0.05,3000,0.004256503563374281,663,3070
157,2.1354894638061523,4,3,0.05,6000,0.004330870299600065,665,6135
158,2.318202018737793,4,3,0.05,10000,0.0015288018039427698,527,10183
159,2.6134111881256104,4,3,0.05,30000,0.0664608161256183,765,30244
160,2.3489188671112062,4,3,0.01,30,0.3187629967927933,983,39
161,2.450646734237671,4,3,0.01,60,0.1853641520952806,919,65
162,2.583291244506836,4,3,0.01,100,0.001039829314686358,395,119
163,2.3225894927978517,4,3,0.01,300,0.09134528703289106,802,324
