,fit_time,batch_size,learning_rate,n_weights,test_score,rank,actual_weights
1257,6.234329175949097,100,0.01,100,0.09437944508390501,918,100
1258,1.9619536876678467,100,0.01,300,0.04857673274818808,821,301
1259,2.4392767429351805,100,0.01,600,0.052095325151458385,831,601
1260,1.9878843784332276,100,0.01,1000,0.006458107614889741,537,1000
1261,2.288679265975952,100,0.01,3000,0.00968172953271278,602,3001
1262,2.471793031692505,100,0.01,6000,0.007159520487766713,560,6001
1263,1.9685357570648194,100,0.01,10000,0.004169860825641081,426,10000
1264,2.398985004425049,100,0.01,30000,0.004646040708757937,461,30001
1265,5.516447496414185,100,0.005,10,0.3599360044579953,1104,10
1266,4.795375728607178,100,0.005,30,0.07590713798999786,878,31
1267,10.723626613616943,100,0.005,60,0.24183772701653652,1021,61
1268,10.104083395004272,100,0.005,100,0.0017880678540677763,121,100
1269,9.128396129608154,100,0.005,300,0.23049508544718264,1015,301
1270,9.640233325958253,100,0.005,600,0.2619591400907666,1028,601
1271,6.409260606765747,100,0.005,1000,0.05275701171849505,832,1000
1272,2.8298314094543455,100,0.005,3000,0.04093986835796386,803,3001
1273,3.5618747234344483,100,0.005,6000,0.04262339615779638,807,6001
1274,2.3941970825195313,100,0.005,10000,0.0055121173354564235,507,10000
1275,2.313812494277954,100,0.005,30000,0.003408846037928015,351,30001
1276,9.659768342971802,100,0.001,10,0.4986380308866501,1292,10
1277,18.20312089920044,100,0.001,30,0.3910753674746957,1141,31
1278,20.840867471694946,100,0.001,60,0.1122483789047692,934,61
1279,30.089137268066406,100,0.001,100,0.0253809592773905,760,100
1280,24.06863522529602,100,0.001,300,0.005809144287195522,521,301
1281,18.892278099060057,100,0.001,600,0.19021640867576933,993,601
1282,17.768085098266603,100,0.001,1000,0.1824280077817093,984,1000
1283,12.76267032623291,100,0.001,3000,0.18676779760207865,992,3001
1284,9.03843002319336,100,0.001,6000,0.03540900835650973,789,6001
1285,3.9344794273376467,100,0.001,10000,0.2328815934888553,1017,10000
1286,3.8291600704193116,100,0.001,30000,0.22805203556199558,1013,30001
1287,12.896113443374634,100,0.0005,10,0.39035287899896504,1139,10
1288,26.927989435195922,100,0.0005,30,0.018827201519161462,712,31
1289,19.474321699142457,100,0.0005,60,0.3632604754486238,1110,61
1290,26.64454779624939,100,0.0005,100,0.06672060174169019,858,100
1291,28.202581214904786,100,0.0005,300,0.022918209113413468,750,301
1292,27.41309208869934,100,0.0005,600,0.0017413916415534914,115,601
1293,19.448192739486693,100,0.0005,1000,0.0011666489794151858,46,1000
1294,23.52748351097107,100,0.0005,3000,0.00729746510660334,564,3001
1295,15.373089361190797,100,0.0005,6000,0.17369170831734665,982,6001
1296,15.491971969604492,100,0.0005,10000,0.1840392022873857,988,10000
1297,4.230486965179443,100,0.0005,30000,0.23819729790557176,1019,30001
1298,29.34612274169922,100,0.0001,10,0.4035628863610327,1165,10
1299,30.138403797149657,100,0.0001,30,0.03564070060965605,791,31
1300,31.086868047714233,100,0.0001,60,0.04120469073532149,805,61
1301,32.194105529785155,100,0.0001,100,0.03040118078351952,774,100
1302,31.469244384765624,100,0.0001,300,0.017066581849940123,689,301
1303,35.332314252853394,100,0.0001,600,0.003372950662742369,349,601
1304,34.8753360748291,100,0.0001,1000,0.0019862337127960926,153,1000
1305,35.5672860622406,100,0.0001,3000,0.008585525013040751,583,3001
1306,28.166676998138428,100,0.0001,6000,0.003688276385946665,384,6001
1307,37.120931434631345,100,0.0001,10000,0.002191268892784137,189,10000
1308,27.247933769226073,100,0.0001,30000,0.007534692270746745,567,30001
1309,3.050043249130249,100,0.1,10,0.42969675052445383,1194,10
1310,2.6447280406951905,100,0.1,30,0.5205586940050125,1300,31
1311,2.668065881729126,100,0.1,60,0.4034224204719067,1164,61
1312,2.2469905853271483,100,0.1,100,0.09924408933147788,926,100
1313,2.2483875274658205,100,0.1,300,0.32221715394407513,1055,301
1314,2.2673373222351074,100,0.1,600,1.2953477085859049,1356,601
1315,1.9635493755340576,100,0.1,1000,0.23260656176134945,1016,1000
1316,1.985091781616211,100,0.1,3000,0.3254610773175955,1062,3001
1317,1.9025125980377198,100,0.1,6000,78.71442355513572,1376,6001
1318,2.131698989868164,100,0.1,10000,82.55436016494642,1377,10000
1319,2.898049306869507,100,0.1,30000,0.5264612257480621,1304,30001
1320,2.254771089553833,100,0.05,10,0.16274342983961104,977,10
1321,1.8462636470794678,100,0.05,30,0.08022084883414209,886,31
1322,1.9446002960205078,100,0.05,60,0.11792011428624391,941,61
1323,2.54838547706604,100,0.05,100,0.3214222612208687,1054,100
1324,2.6995810508728026,100,0.05,300,0.01705752466805279,688,301
1325,2.5723210334777833,100,0.05,600,0.008383277570828795,579,601
1326,2.407762050628662,100,0.05,1000,0.33332267836667595,1068,1000
1327,1.9691339492797852,100,0.05,3000,0.04681363533891272,817,3001
1328,2.479768085479736,100,0.05,6000,0.13656067164847627,958,6001
1329,2.2186676502227782,100,0.05,10000,0.935063143237494,1353,10000
1330,2.2346248626708984,100,0.05,30000,0.21480240534292533,1006,30001
1331,2.8218541622161863,100,0.01,10,0.4111884355545044,1179,10
1332,2.6656719207763673,100,0.01,30,0.42806705511175097,1193,31
1333,2.8288353443145753,100,0.01,60,0.14113949900493025,960,61
1334,4.045979738235474,100,0.01,100,0.06706987939651299,859,100
1335,3.167529487609863,100,0.01,300,0.09159294780693017,913,301
1336,2.2998507499694822,100,0.01,600,0.0687468564894516,862,601
1337,2.1570317268371584,100,0.01,1000,0.020423275977373125,730,1000
1338,2.6287703037261965,100,0.01,3000,0.0062743124784901735,533,3001
1339,2.3610863208770754,100,0.01,6000,0.005352435982786119,501,6001
1340,2.083627796173096,100,0.01,10000,0.007220038678497076,562,10000
1341,2.0676719665527346,100,0.01,30000,0.003281387756578624,339,30001
1342,3.8026307582855225,100,0.005,10,0.4600038926117122,1228,10
1343,8.27806315422058,100,0.005,30,0.22325678432825952,1010,31
1344,7.516699600219726,100,0.005,60,0.4034092493413482,1163,61
1345,9.889554357528686,100,0.005,100,0.2607477383513469,1027,100
1346,5.908400249481201,100,0.005,300,0.0018504501902498304,134,301
1347,5.17934947013855,100,0.005,600,0.04585948541061953,814,601
1348,3.4278340339660645,100,0.005,1000,0.07392973550595343,870,1000
1349,2.421724033355713,100,0.005,3000,0.003439275614800863,352,3001
1350,3.391730260848999,100,0.005,6000,0.002306576372939162,208,6001
1351,2.4662050724029543,100,0.005,10000,0.01680027189431712,685,10000
1352,2.8376122951507567,100,0.005,30000,0.0026902356359641997,271,30001
1353,11.257694721221924,100,0.001,10,0.4684997290372849,1267,10
1354,11.998315048217773,100,0.001,30,0.4594484310830012,1224,31
1355,13.039131832122802,100,0.001,60,0.4006969161331654,1157,61
1356,31.253621959686278,100,0.001,100,0.0015959957847371698,97,100
1357,22.363795518875122,100,0.001,300,0.002011746010975912,157,301
1358,14.309134769439698,100,0.001,600,0.011665008768613917,630,601
1359,14.151157188415528,100,0.001,1000,0.18446628183592112,989,1000
1360,10.681436443328858,100,0.001,3000,0.04741251137020299,818,3001
1361,6.181469678878784,100,0.001,6000,0.22943793811136856,1014,6001
1362,3.70868239402771,100,0.001,10000,0.09864941576379352,924,10000
1363,3.677565813064575,100,0.001,30000,0.09900639352854342,925,30001
1364,17.127797174453736,100,0.0005,10,0.46838883459568026,1262,10
1365,19.30577301979065,100,0.0005,30,0.4593343905173242,1223,31
1366,22.918711376190185,100,0.0005,60,0.3649484416586347,1111,61
1367,27.89560284614563,100,0.0005,100,0.06474220418022014,853,100
1368,26.233646154403687,100,0.0005,300,0.3427816370691289,1086,301
1369,22.80222268104553,100,0.0005,600,0.0013996732575833448,77,601
1370,23.79855856895447,100,0.0005,1000,0.0417416903495905,806,1000
1371,12.915461540222168,100,0.0005,3000,0.0032952522044070063,340,3001
1372,8.711504316329956,100,0.0005,6000,0.18344959049645695,987,6001
1373,12.009484004974365,100,0.0005,10000,0.031969024462159726,780,10000
1374,3.056227779388428,100,0.0005,30000,0.24264955004910008,1022,30001
1375,32.123295640945436,100,0.0001,10,0.4036794327199459,1166,10
1376,31.61286187171936,100,0.0001,30,0.39811024330556394,1154,31
1377,31.020246076583863,100,0.0001,60,0.09340494349598885,916,61
1378,51.94768123626709,100,0.0001,100,0.043038368260022254,808,100
1379,47.17125520706177,100,0.0001,300,0.019060098263435066,717,301
1380,39.3908607006073,100,0.0001,600,0.0023082082348992116,209,601
1381,44.12662758827209,100,0.0001,1000,0.0012019348454487045,50,1000
1382,38.811840009689334,100,0.0001,3000,0.007139590314181987,558,3001
1383,26.442487144470213,100,0.0001,6000,0.0055379319564963225,510,6001
1384,29.045127439498902,100,0.0001,10000,0.0029722860472247703,306,10000
1385,20.94518909454346,100,0.0001,30000,0.013181754720426398,643,30001
